# June 2018
# Blast hits and expectation values
# seq_id    start-end e_val
seq_id start_end exp_val
MF002664 1-1128 1.54e-158
MF002662 1-1128 1.54e-158
MF002660 1-1128 1.54e-158
MF002657 1-1128 1.54e-158
MF002656 1-1128 1.54e-158
MF002655 1-1128 1.54e-158
MF002654 1-1128 1.54e-158
MF002651 1-1128 1.54e-158
MF002649 1-1128 1.54e-158
MF002645 1-1128 1.54e-158
MF002641 1-1128 1.54e-158
MF002638 1-1128 1.54e-158
MF002637 1-1128 1.54e-158
MF002636 1-1128 1.54e-158
MF002635 1-1128 1.54e-158
MF002634 1-1128 1.54e-158
MF002633 1-1128 1.54e-158
MF002632 1-1128 1.54e-158
MF002631 1-1128 1.54e-158
MF002630 1-1128 1.54e-158
MF002629 1-1128 1.54e-158
MF002628 1-1128 1.54e-158
MF002627 1-1128 1.54e-158
MF002626 1-1128 1.54e-158
MF002625 1-1128 1.54e-158
MF002623 1-1128 1.54e-158
MF002622 1-1128 1.54e-158
MF002621 1-1128 1.54e-158
MF002620 1-1128 1.54e-158
MF002618 1-1128 1.54e-158
MF002617 1-1128 1.54e-158
MF002616 1-1128 1.54e-158
MF002615 1-1128 1.54e-158
MF002613 1-1128 1.54e-158
MF002612 1-1128 1.54e-158
MF002611 1-1128 1.54e-158
MF002610 1-1128 1.54e-158
MF002609 1-1128 1.54e-158
MF002608 1-1128 1.54e-158
MF002607 1-1128 1.54e-158
MF002605 1-1128 1.54e-158
MF002603 1-1128 1.54e-158
MF002602 1-1128 1.54e-158
KJ994689 1-1131 1.54e-158
KT281210 1-915 1.54e-158
KX086844 2-942 1.54e-158
KP013093 14372-15464 1.54e-158
KJ570955 2-955 1.54e-158
KF410793 1-1125 1.54e-158
KF410791 1-1125 1.54e-158
KF819382 6-915 1.54e-158
JX488785 1-1056 1.54e-158
JX488784 1-1056 1.54e-158
JX682713 14375-15460 1.54e-158
HQ162450 2-949 1.54e-158
HQ162427 2-955 1.54e-158
AP011935 14340-15425 1.54e-158
GU209496 1-1047 1.54e-158
GU086566 1-1081 1.54e-158
FJ626226 12-1088 1.54e-158
EU015985 1-1011 1.54e-158
EU015983 1-1011 1.54e-158
KY009953 1-1064 5.56e-158
KX962063 1-1076 5.56e-158
KY424039 15-1045 5.56e-158
KY436703 1-1013 5.56e-158
KY436693 1-1013 5.56e-158
AP012129 14375-15450 5.56e-158
KM459665 1-1037 5.56e-158
KU697928 1-1061 5.56e-158
KU697916 1-1061 5.56e-158
KP161087 1-1064 5.56e-158
KP208173 1-1064 5.56e-158
KP208171 1-1064 5.56e-158
KF410721 1-1127 5.56e-158
KJ487443 1-1064 5.56e-158
AB366533 1-1127 5.56e-158
KF592158 1-1064 5.56e-158
KF592148 1-1064 5.56e-158
JQ219753 1-1062 5.56e-158
JQ219751 1-1062 5.56e-158
JN858882 1-1064 5.56e-158
FR851450 1-788 5.56e-158
EU676825 1-1061 5.56e-158
EU676824 1-1061 5.56e-158
EF483933 14370-15496 5.56e-158
EU296673 1-1064 5.56e-158
EU296672 1-1064 5.56e-158
EU296666 1-1064 5.56e-158
EU296662 1-1064 5.56e-158
EU296657 1-1127 5.56e-158
EF672390 1-1064 5.56e-158
EF605316 1-1064 5.56e-158
DQ784749 1-887 5.56e-158
DQ464118 9-1078 5.56e-158
AY964710 1-1058 5.56e-158
AY964709 1-1058 5.56e-158
DQ217380 1-1076 5.56e-158
AY902068 1-1097 5.56e-158
AF240739 1-1136 5.56e-158
AF240717 1-1064 5.56e-158
MF002932 1-1039 2.00e-157
KT861409 17-1058 2.00e-157
KU180199 16-1057 2.00e-157
KC858292 3-927 2.00e-157
JN858878 1-1064 2.00e-157
MF002989 1-1128 7.19e-157
MF002987 1-1128 7.19e-157
MF002985 1-1128 7.19e-157
MF002984 1-1128 7.19e-157
MF002980 1-1128 7.19e-157
MF002979 1-1128 7.19e-157
MF002972 1-1128 7.19e-157
MF002958 1-1128 7.19e-157
MF002954 1-1128 7.19e-157
MF002939 1-1128 7.19e-157
MF002937 1-1128 7.19e-157
MF002886 1-1128 7.19e-157
MF002874 1-1128 7.19e-157
MF002864 1-1128 7.19e-157
MF002862 1-1128 7.19e-157
MF002861 1-1128 7.19e-157
MF002854 1-1128 7.19e-157
MF002851 1-1128 7.19e-157
MF002850 1-1128 7.19e-157
MF002849 1-1128 7.19e-157
MF002847 1-1128 7.19e-157
MF002845 1-1128 7.19e-157
MF002843 1-1128 7.19e-157
MF002815 1-1128 7.19e-157
MF002813 1-1128 7.19e-157
MF002796 1-1128 7.19e-157
MF002795 1-1128 7.19e-157
MF002792 1-1128 7.19e-157
MF002791 1-1128 7.19e-157
MF002790 1-1128 7.19e-157
MF002782 1-1128 7.19e-157
MF002775 1-1128 7.19e-157
MF002774 1-1128 7.19e-157
MF002772 1-1128 7.19e-157
MF002769 1-1128 7.19e-157
MF002765 1-1128 7.19e-157
MF002763 1-1128 7.19e-157
MF002758 1-1128 7.19e-157
MF002757 1-1128 7.19e-157
MF002753 1-1128 7.19e-157
MF002750 1-1128 7.19e-157
MF002727 1-1128 7.19e-157
MF002722 1-1128 7.19e-157
MF002720 1-1128 7.19e-157
MF002710 1-1128 7.19e-157
MF002709 1-1128 7.19e-157
MF002669 1-1128 7.19e-157
MF002668 1-1128 7.19e-157
MF002665 1-1128 7.19e-157
MF002663 1-1128 7.19e-157
MF002653 1-1128 7.19e-157
MF002652 1-1128 7.19e-157
MF002619 1-1128 7.19e-157
MF002614 1-1128 7.19e-157
MF002606 1-1128 7.19e-157
KP059009 1-1101 7.19e-157
KP644328 1-1086 7.19e-157
KF791270 22-1059 7.19e-157
GU826634 1-855 7.19e-157
HQ162449 2-949 7.19e-157
EU492142 1-1086 7.19e-157
EU224014 1-1086 7.19e-157
DQ380069 1-768 7.19e-157
AF532090 1-885 7.19e-157
AF532089 1-885 7.19e-157
AF180845 1-1093 7.19e-157
AF180843 1-1093 7.19e-157
DQ174056 1-1086 7.19e-157
DQ174054 1-1086 7.19e-157
KY408025 1-1076 2.59e-156
KY408021 1-1076 2.59e-156
KY436702 1-1013 2.59e-156
KM459664 1-1037 2.59e-156
KU697918 1-1061 2.59e-156
KP208172 1-1064 2.59e-156
KP208170 1-1064 2.59e-156
KF410806 1-1127 2.59e-156
JX488817 1-1061 2.59e-156
JX488806 1-1061 2.59e-156
KJ487472 1-1064 2.59e-156
KJ487455 1-1064 2.59e-156
KJ487446 1-1064 2.59e-156
KJ487442 1-1064 2.59e-156
KJ487440 1-1064 2.59e-156
AB860297 14442-15505 2.59e-156
KF592227 1-1127 2.59e-156
KF592159 1-1064 2.59e-156
KC623716 1-1043 2.59e-156
JQ219749 1-1062 2.59e-156
JN858887 1-1064 2.59e-156
JQ514704 1-1092 2.59e-156
JF458181 1-1067 2.59e-156
JF458180 1-1067 2.59e-156
HQ128211 1-1109 2.59e-156
HQ128192 1-1064 2.59e-156
HQ128173 1-1064 2.59e-156
JF497364 1-1127 2.59e-156
JF497362 1-1127 2.59e-156
JF497315 1-1127 2.59e-156
EU676822 1-1061 2.59e-156
EU676809 1-1061 2.59e-156
FJ626216 1-1058 2.59e-156
FJ423443 1-1127 2.59e-156
EU668771 3-1042 2.59e-156
EU296674 1-1064 2.59e-156
EF605315 1-1064 2.59e-156
AY964715 1-1064 2.59e-156
AY964701 1-1127 2.59e-156
AF288426 1-1064 2.59e-156
KF929312 1-1096 9.30e-156
KF746617 1-1089 9.30e-156
KF445164 20-1046 9.30e-156
KF445163 11-1046 9.30e-156
GU826635 1-853 9.30e-156
JN232601 2-1061 9.30e-156
HQ128214 1-1078 9.30e-156
HQ128087 1-1078 9.30e-156
HQ128086 1-1078 9.30e-156
FJ423431 1-1078 9.30e-156
FJ423427 1-1078 9.30e-156
FJ423426 1-1078 9.30e-156
FJ423425 1-1078 9.30e-156
AF288429 1-1078 9.30e-156
AF386583 1-1078 9.30e-156
MF002990 1-1128 3.34e-155
MF002988 1-1128 3.34e-155
MF002986 1-1128 3.34e-155
MF002902 1-1128 3.34e-155
MF002882 1-1128 3.34e-155
MF002793 1-1128 3.34e-155
MF002781 1-1128 3.34e-155
MF002780 1-1128 3.34e-155
MF002777 1-1128 3.34e-155
MF002723 1-1128 3.34e-155
MF002691 1-1128 3.34e-155
AP017440 14376-15440 3.34e-155
AB366532 1-1056 3.34e-155
KC623703 1-1050 3.34e-155
JQ514747 1-1056 3.34e-155
EF483937 14610-15734 3.34e-155
FJ423441 1-1127 3.34e-155
EU241429 1-1068 3.34e-155
EF508507 11-1045 3.34e-155
EU224013 1-1086 3.34e-155
EF456008 1-1086 3.34e-155
EF427577 1-1086 3.34e-155
AM489717 14346-15431 3.34e-155
DQ380066 1-768 3.34e-155
DQ020497 14349-15434 3.34e-155
AY902069 1-1097 3.34e-155
DQ174055 1-1086 3.34e-155
KY408023 1-1076 1.20e-154
KU697922 1-1061 1.20e-154
KU697919 1-1061 1.20e-154
KP161086 1-1064 1.20e-154
KP208164 1-1064 1.20e-154
KJ487457 1-1064 1.20e-154
KJ487456 1-1064 1.20e-154
KJ487447 1-1064 1.20e-154
KJ487445 1-1064 1.20e-154
KJ487441 1-1064 1.20e-154
KJ487439 1-1064 1.20e-154
KJ487438 1-1064 1.20e-154
KJ641843 14484-15610 1.20e-154
JX888904 1-1085 1.20e-154
KF592402 1-1127 1.20e-154
KF592230 1-1127 1.20e-154
KF592173 1-1064 1.20e-154
JQ707173 2-1068 1.20e-154
JN575301 1-1070 1.20e-154
HQ128217 1-1127 1.20e-154
HQ128168 1-1127 1.20e-154
JF497369 1-1127 1.20e-154
JF497368 1-1127 1.20e-154
JF497363 1-1127 1.20e-154
JF497361 1-1127 1.20e-154
JF497360 1-1127 1.20e-154
JF497357 1-1127 1.20e-154
JF497353 1-1127 1.20e-154
JF497345 1-1127 1.20e-154
JF497344 1-1127 1.20e-154
JF497327 1-1127 1.20e-154
JF497326 1-1127 1.20e-154
JF497318 1-1127 1.20e-154
JF497300 1-1127 1.20e-154
EU676810 1-1061 1.20e-154
FJ423432 1-1078 1.20e-154
FJ423428 1-1078 1.20e-154
EF597232 1-1064 1.20e-154
EU296675 1-1064 1.20e-154
EF672398 1-1064 1.20e-154
EF672397 1-1064 1.20e-154
EF672392 1-1064 1.20e-154
AY964716 1-1064 1.20e-154
AY208567 1-1064 1.20e-154
DQ155662 14598-15724 1.20e-154
AF288446 1-1058 1.20e-154
AF288440 1-1109 1.20e-154
AB018992 1-1064 1.20e-154
Y10448 1-1124 1.20e-154
KT281197 1-929 4.33e-154
KT861411 17-1058 4.33e-154
KU180201 16-1057 4.33e-154
KC331874 11-1052 4.33e-154
FJ423430 1-1078 4.33e-154
AY497427 1-1088 4.33e-154
AY497428 1-1088 4.33e-154
AF288441 1-1078 4.33e-154
AF288425 1-1078 4.33e-154
MF408211 3-1034 1.56e-153
AP011367 14328-15422 1.56e-153
KP644327 1-1086 1.56e-153
KJ570952 2-955 1.56e-153
KJ570951 2-955 1.56e-153
KF929311 8-1096 1.56e-153
JN858886 1-1064 1.56e-153
JQ514748 1-1056 1.56e-153
JQ514621 1-1056 1.56e-153
HQ162439 2-955 1.56e-153
JF497341 1-1127 1.56e-153
EU492313 1-1086 1.56e-153
DQ380068 1-768 1.56e-153
AF123036 1-1080 1.56e-153
KY408024 1-1076 5.60e-153
KX890469 14358-15421 5.60e-153
AP012092 14380-15506 5.60e-153
KT281208 1-932 5.60e-153
KU697934 1-1058 5.60e-153
KU697929 1-1061 5.60e-153
KU697920 1-1061 5.60e-153
KT715804 1-1016 5.60e-153
KP208169 1-1064 5.60e-153
KP208167 1-1064 5.60e-153
KP208163 1-1064 5.60e-153
KC331875 10-1052 5.60e-153
KJ487463 1-1064 5.60e-153
KJ487461 1-1064 5.60e-153
KJ487460 1-1064 5.60e-153
KJ487448 1-1064 5.60e-153
KJ487444 1-1064 5.60e-153
KF862981 1-1058 5.60e-153
KF058931 1-1127 5.60e-153
KF445162 1-1046 5.60e-153
KF592424 1-1127 5.60e-153
KF592420 1-1127 5.60e-153
KF592268 1-1064 5.60e-153
KF592156 1-1064 5.60e-153
KF415614 1-1055 5.60e-153
JF458240 3-772 5.60e-153
HQ128252 1-1127 5.60e-153
HQ128163 1-1064 5.60e-153
HQ128100 1-1127 5.60e-153
JF273426 1-1109 5.60e-153
JF497355 1-1127 5.60e-153
JF497352 1-1127 5.60e-153
JF497342 1-1127 5.60e-153
JF497338 1-1127 5.60e-153
EU676826 1-1049 5.60e-153
EU676823 1-1061 5.60e-153
EU676811 1-1061 5.60e-153
GQ339541 1-928 5.60e-153
FJ626185 1-1058 5.60e-153
EU352213 1-1058 5.60e-153
EF597234 1-1064 5.60e-153
EF597224 1-1064 5.60e-153
EF672400 1-1064 5.60e-153
EF672379 1-1064 5.60e-153
EF672378 1-1064 5.60e-153
EF672377 1-1064 5.60e-153
EU224059 13-1061 5.60e-153
EU224058 13-1061 5.60e-153
EF605303 1-1064 5.60e-153
AF288433 1-1049 5.60e-153
AB054134 14453-15510 5.60e-153
AF454875 1-1061 5.60e-153
AF454870 1-1061 5.60e-153
AP014735 14361-15421 2.01e-152
KT626880 1-1078 2.01e-152
JQ639063 14387-15425 2.01e-152
FJ423433 1-1078 2.01e-152
FJ423429 1-1078 2.01e-152
DQ784766 1-883 2.01e-152
AY497430 1-1088 2.01e-152
AY374294 1-1078 2.01e-152
AF263084 1-1064 2.01e-152
MF135223 1-1086 7.24e-152
MF408212 3-1034 7.24e-152
MF408209 3-1034 7.24e-152
LC131288 27-1037 7.24e-152
KR363150 14394-15449 7.24e-152
KR131863 13833-14897 7.24e-152
KJ570950 2-955 7.24e-152
KF746613 1-1077 7.24e-152
AP006042 14402-15526 7.24e-152
KF415555 1-1056 7.24e-152
JQ514777 1-1086 7.24e-152
JQ514766 1-1056 7.24e-152
JQ514765 1-1056 7.24e-152
JQ514626 1-1056 7.24e-152
JQ514570 1-1056 7.24e-152
HQ162430 2-949 7.24e-152
AP011500 14372-15484 7.24e-152
FJ423435 1-1064 7.24e-152
DQ356942 14301-15386 7.24e-152
AF192702 1-1086 7.24e-152
AF192699 1-1086 7.24e-152
AF192698 1-1086 7.24e-152
AF288447 1-1127 7.24e-152
KY408022 1-1076 2.60e-151
KT281196 1-932 2.60e-151
KP208168 1-1064 2.60e-151
KF592404 1-1127 2.60e-151
KF592400 1-1127 2.60e-151
KF592285 1-1127 2.60e-151
KF592273 1-1064 2.60e-151
KF592269 1-1064 2.60e-151
KF592238 1-1127 2.60e-151
KF592233 1-1127 2.60e-151
KF245879 1-1130 2.60e-151
KC751755 16-1046 2.60e-151
JF458179 1-1067 2.60e-151
HQ162445 2-948 2.60e-151
JF497383 1-1127 2.60e-151
JF497359 1-1127 2.60e-151
JF497320 1-1127 2.60e-151
JF497314 1-1127 2.60e-151
JF497303 1-1127 2.60e-151
JF497301 1-1127 2.60e-151
HM560089 1-1064 2.60e-151
EU676814 2-1038 2.60e-151
EU676813 9-1036 2.60e-151
GQ339535 1-932 2.60e-151
FJ626214 1-1058 2.60e-151
FJ626209 1-1058 2.60e-151
FJ423434 1-1064 2.60e-151
EF597222 1-1064 2.60e-151
EU109755 6-850 2.60e-151
EU109753 6-850 2.60e-151
EU109752 6-850 2.60e-151
EF672396 1-1064 2.60e-151
EF521374 1-809 2.60e-151
EF521371 1-809 2.60e-151
EF605306 1-1064 2.60e-151
EF605304 1-1064 2.60e-151
EF605302 1-1064 2.60e-151
AY258507 1-1127 2.60e-151
AF288445 1-1127 2.60e-151
AY838923 1-1064 2.60e-151
FJ423436 1-1078 9.36e-151
MF408213 3-1034 3.37e-150
MF408210 3-1034 3.37e-150
KJ570967 2-955 3.37e-150
KJ570966 2-955 3.37e-150
KJ570961 2-955 3.37e-150
KF410792 1-1125 3.37e-150
JQ514628 1-1086 3.37e-150
JQ514569 1-1056 3.37e-150
HQ162465 2-955 3.37e-150
HQ162461 2-949 3.37e-150
HM536819 1-1095 3.37e-150
EU676819 2-1054 3.37e-150
FJ381058 1-1056 3.37e-150
AF192703 1-1086 3.37e-150
AF192700 1-1086 3.37e-150
KX962064 1-1076 1.21e-149
KT281207 1-932 1.21e-149
KP013102 14555-15618 1.21e-149
KM576225 1-1028 1.21e-149
KP133114 1-1085 1.21e-149
KJ487470 1-1064 1.21e-149
KJ487459 1-1064 1.21e-149
JX888909 1-1085 1.21e-149
KF592398 1-1127 1.21e-149
KF592386 1-1064 1.21e-149
KF592314 1-1064 1.21e-149
KF592278 1-1127 1.21e-149
KF592210 1-1064 1.21e-149
KF592128 1-1064 1.21e-149
JF497415 1-1127 1.21e-149
JF497407 1-1127 1.21e-149
JF497384 1-1127 1.21e-149
JF497379 1-1127 1.21e-149
JF497334 1-1127 1.21e-149
JF497330 1-1127 1.21e-149
JF497328 1-1127 1.21e-149
JF497319 1-1127 1.21e-149
EU676818 1-1046 1.21e-149
EU676817 3-1048 1.21e-149
FJ626186 1-1094 1.21e-149
FJ013167 1-1058 1.21e-149
EU109757 6-850 1.21e-149
EU109754 6-850 1.21e-149
EF672376 1-1064 1.21e-149
DQ784767 1-893 1.21e-149
AF510809 1-1127 1.21e-149
KY656741 1-1078 4.36e-149
KT626882 1-1078 4.36e-149
KF866196 1-1037 4.36e-149
KF914684 1-1022 4.36e-149
KF276611 1-1078 4.36e-149
HQ677898 1-1075 4.36e-149
EU492269 1-1082 4.36e-149
EU492270 1-1082 4.36e-149
DQ784760 3-912 4.36e-149
AF288430 1-1078 4.36e-149
MF408214 3-1034 1.57e-148
LT577159 3-1104 1.57e-148
LT577084 1-1102 1.57e-148
LT577083 4-1105 1.57e-148
KP893074 14368-15423 1.57e-148
KJ570965 2-955 1.57e-148
KJ570960 2-955 1.57e-148
KF410790 1-1125 1.57e-148
KF410758 1-1125 1.57e-148
KJ702337 3-767 1.57e-148
AB937094 14407-15492 1.57e-148
AB366521 1-1125 1.57e-148
KF377071 1-1056 1.57e-148
KF377070 1-1056 1.57e-148
KC133535 1-1093 1.57e-148
JQ514744 1-1086 1.57e-148
JQ514586 1-1056 1.57e-148
HQ289544 9-956 1.57e-148
HQ162460 2-928 1.57e-148
HQ162458 2-928 1.57e-148
EU676816 1-1050 1.57e-148
GQ339542 1-957 1.57e-148
FJ626220 1-1044 1.57e-148
FJ626207 1-1058 1.57e-148
DQ990484 1-1092 1.57e-148
AF180841 75-1130 1.57e-148
MH031864 1-1079 5.64e-148
KM576249 1-1028 5.64e-148
KF592387 1-1064 5.64e-148
KF592385 1-1064 5.64e-148
KF592360 1-1064 5.64e-148
KF592353 1-1064 5.64e-148
KF592345 1-1127 5.64e-148
KF592279 1-1127 5.64e-148
KF592212 1-1064 5.64e-148
KF592129 1-1064 5.64e-148
KF245878 1-1130 5.64e-148
JQ011395 18-922 5.64e-148
JQ011393 18-922 5.64e-148
JN368098 1-1094 5.64e-148
HQ676743 2-1002 5.64e-148
JF790214 1-1109 5.64e-148
JF497408 1-1127 5.64e-148
JF497340 1-1127 5.64e-148
JF497302 1-1127 5.64e-148
FJ626215 1-1058 5.64e-148
FJ626190 12-1042 5.64e-148
EU109756 6-850 5.64e-148
EU296686 1-1064 5.64e-148
EF672412 1-1061 5.64e-148
EF521368 1-809 5.64e-148
EF605305 1-1064 5.64e-148
AF263089 1-1061 5.64e-148
AF510813 1-1127 5.64e-148
AY258508 1-1127 5.64e-148
AY722236 1-1076 5.64e-148
LT577179 1-1102 2.03e-147
KT732481 1-1100 2.03e-147
KT626881 1-1075 2.03e-147
KT626878 1-1075 2.03e-147
KT626876 1-1075 2.03e-147
KP998089 1-838 2.03e-147
KF276612 1-1078 2.03e-147
KC623699 6-1044 2.03e-147
HQ289704 1-946 2.03e-147
HQ289579 1-931 2.03e-147
HQ128112 1-1078 2.03e-147
FJ626191 12-1057 2.03e-147
AF192706 9-1033 2.03e-147
AF549126 1-1078 2.03e-147
DQ119368 10-1138 2.03e-147
LT577158 3-1104 7.29e-147
KP943166 1-1029 7.29e-147
KC331890 10-1060 7.29e-147
KC893916 2-1005 7.29e-147
JQ514723 1-1056 7.29e-147
JQ514688 1-1056 7.29e-147
JQ514652 1-1056 7.29e-147
JQ514616 1-1056 7.29e-147
JQ514612 1-1056 7.29e-147
JQ514609 1-1056 7.29e-147
HQ162459 2-928 7.29e-147
AP011419 14385-15473 7.29e-147
EF521373 1-810 7.29e-147
DQ784755 1-909 7.29e-147
EF151095 1-1089 7.29e-147
AY294203 1-942 7.29e-147
AY833341 3-1061 7.29e-147
KT633953 14389-15491 2.62e-146
KP161120 1-1064 2.62e-146
KP208165 1-1064 2.62e-146
KC778791 1-1127 2.62e-146
KF592399 1-1127 2.62e-146
KF592384 1-1064 2.62e-146
KF592365 1-1064 2.62e-146
KF592354 1-1064 2.62e-146
KF592313 1-1064 2.62e-146
KF592310 1-1064 2.62e-146
KF592276 1-1064 2.62e-146
KF592179 1-1064 2.62e-146
KF592133 1-1064 2.62e-146
KF245877 1-1130 2.62e-146
AB684906 3-1006 2.62e-146
JN368082 1-1094 2.62e-146
JF790228 13-1109 2.62e-146
JF790226 13-1109 2.62e-146
JF790217 1-1109 2.62e-146
JF790215 13-1109 2.62e-146
JF790204 1-1109 2.62e-146
HQ128111 1-1127 2.62e-146
JF497416 1-1127 2.62e-146
JF497389 1-1127 2.62e-146
JF497309 1-1127 2.62e-146
JF497306 1-1127 2.62e-146
EU676815 2-1041 2.62e-146
EF672411 1-1061 2.62e-146
AP009173 14400-15501 2.62e-146
AF549125 1-1078 2.62e-146
KT732482 1-1100 9.43e-146
KT626883 1-1075 9.43e-146
KT626875 1-1075 9.43e-146
KT281202 1-895 9.43e-146
KT281200 1-895 9.43e-146
KP058999 1-1084 9.43e-146
KF265107 13-922 9.43e-146
KF265106 1-922 9.43e-146
KJ696789 31-1081 9.43e-146
KC893911 2-1012 9.43e-146
KC893905 2-1012 9.43e-146
JQ397530 1-1110 9.43e-146
HQ677899 1-1075 9.43e-146
JF497335 1-1078 9.43e-146
AY294199 1-942 9.43e-146
AF356071 1-1033 9.43e-146
KP998090 1-834 3.39e-145
KM455385 27-842 3.39e-145
AP014589 13471-14502 3.39e-145
KF746618 1-1089 3.39e-145
KF746614 1-1077 3.39e-145
KF415598 1-1047 3.39e-145
JQ514620 1-1056 3.39e-145
HQ162448 2-955 3.39e-145
HQ162446 2-955 3.39e-145
HQ162438 2-949 3.39e-145
HQ162432 2-949 3.39e-145
HQ162431 2-949 3.39e-145
HQ162423 2-949 3.39e-145
GU209701 1-1047 3.39e-145
FJ626211 12-1094 3.39e-145
FJ626208 1-1089 3.39e-145
AY294201 1-948 3.39e-145
AF263083 1-1064 3.39e-145
AP005994 14374-15437 1.22e-144
KT626887 1-1067 1.22e-144
KT626874 1-1073 1.22e-144
KT626873 1-1070 1.22e-144
KT626872 1-1070 1.22e-144
KT281211 1-914 1.22e-144
KF552104 1-818 1.22e-144
KF592430 1-1064 1.22e-144
KF592390 1-1064 1.22e-144
KF592380 1-1064 1.22e-144
KF592358 1-1064 1.22e-144
KF592337 1-1127 1.22e-144
KF592321 1-1064 1.22e-144
KF592298 1-1064 1.22e-144
KF592299 1-1064 1.22e-144
KF592292 1-1064 1.22e-144
KF592288 1-1064 1.22e-144
KF592189 1-1064 1.22e-144
KC524528 1-1064 1.22e-144
JQ011411 18-922 1.22e-144
JN368107 1-1094 1.22e-144
JN368083 1-1094 1.22e-144
JF790224 13-1109 1.22e-144
JF790223 1-1109 1.22e-144
JF790222 1-1109 1.22e-144
JF790213 13-1109 1.22e-144
JF790209 13-1098 1.22e-144
JF790208 1-1109 1.22e-144
JF790203 1-1109 1.22e-144
HQ128226 1-1127 1.22e-144
HQ162421 2-948 1.22e-144
JF497339 1-935 1.22e-144
JF497288 1-1127 1.22e-144
JF497275 1-1127 1.22e-144
EU676821 8-999 1.22e-144
EU676820 13-1004 1.22e-144
EU676812 1-1040 1.22e-144
EU490910 10-1082 1.22e-144
EU670756 1-1064 1.22e-144
DQ784759 3-872 1.22e-144
DQ198009 1-1127 1.22e-144
KT626884 1-1075 4.39e-144
KT281213 1-895 4.39e-144
KT281205 1-895 4.39e-144
KF058930 1-1078 4.39e-144
HQ128154 1-1078 4.39e-144
FJ013171 12-1057 4.39e-144
AY833344 3-1071 4.39e-144
KU134868 1-978 1.58e-143
LC167407 4-949 1.58e-143
KT626870 1-1032 1.58e-143
KP013090 14393-15520 1.58e-143
JQ514573 1-1056 1.58e-143
HQ162447 2-955 1.58e-143
HQ162437 2-949 1.58e-143
HQ162436 2-949 1.58e-143
HQ162422 2-949 1.58e-143
FJ711307 1-1071 1.58e-143
EU241423 1-1089 1.58e-143
AB445127 14443-15522 1.58e-143
MH031865 1-1079 5.68e-143
LT577156 1-1046 5.68e-143
KT626888 1-1094 5.68e-143
KT626879 1-1064 5.68e-143
KT715808 1-995 5.68e-143
KP161121 1-1064 5.68e-143
KF592426 1-1127 5.68e-143
KF592350 1-1064 5.68e-143
KF592336 1-1064 5.68e-143
KF592331 1-1064 5.68e-143
KF592303 1-1064 5.68e-143
KF592302 1-1064 5.68e-143
KF592293 1-1064 5.68e-143
KF592271 1-1064 5.68e-143
KF592205 1-1064 5.68e-143
KF592203 1-1064 5.68e-143
KF592204 1-1064 5.68e-143
KF592202 1-1064 5.68e-143
KF592201 1-1064 5.68e-143
KF592200 1-1064 5.68e-143
KF592199 1-1064 5.68e-143
KF592194 1-1064 5.68e-143
KF592191 1-1064 5.68e-143
KF592190 1-1064 5.68e-143
JQ011415 18-922 5.68e-143
JN368109 1-1094 5.68e-143
JN368108 1-1094 5.68e-143
JN368095 1-1094 5.68e-143
JN368093 1-1094 5.68e-143
JN368090 1-1094 5.68e-143
JN368088 1-1094 5.68e-143
JN368085 1-1094 5.68e-143
JF790227 13-1109 5.68e-143
JF790221 13-1098 5.68e-143
JF790220 13-1098 5.68e-143
JF790205 13-1109 5.68e-143
HQ128239 1-1127 5.68e-143
JF497396 1-1127 5.68e-143
JF497305 1-1094 5.68e-143
JF497285 1-1127 5.68e-143
JF497274 1-1127 5.68e-143
JF497272 1-1127 5.68e-143
AB282856 14811-15940 5.68e-143
EF521380 1-809 5.68e-143
EF521375 1-803 5.68e-143
DQ784752 1-887 5.68e-143
AY964705 1-1127 5.68e-143
AF510810 1-1127 5.68e-143
AF288449 1-1064 5.68e-143
AY833346 9-1061 5.68e-143
AY116001 1-1091 5.68e-143
MG958219 1-605 2.04e-142
KY952221 14379-15456 2.04e-142
KP699836 1-1024 2.04e-142
KP699835 1-1024 2.04e-142
KP699810 1-1024 2.04e-142
KF058932 1-1078 2.04e-142
KF058927 1-1078 2.04e-142
KF058926 1-1078 2.04e-142
KF058924 1-1078 2.04e-142
KF058923 1-1078 2.04e-142
JQ681918 9-860 2.04e-142
JQ514718 1-1057 2.04e-142
JQ514639 1-1057 2.04e-142
AY258505 1-1078 2.04e-142
AY258504 1-1078 2.04e-142
KU980144 14378-15514 7.34e-142
KT626886 2-1060 7.34e-142
KF569049 1-961 7.34e-142
KC893897 2-1019 7.34e-142
AP012502 14381-15493 7.34e-142
JN368087 1-1056 7.34e-142
JQ514619 1-1056 7.34e-142
JQ514596 1-1056 7.34e-142
HQ162466 2-949 7.34e-142
HQ162462 2-949 7.34e-142
HQ162452 2-955 7.34e-142
FJ626217 12-1094 7.34e-142
FJ711320 1-1071 7.34e-142
FJ711308 1-1071 7.34e-142
AY294200 1-948 7.34e-142
AY294198 1-948 7.34e-142
AY294190 1-942 7.34e-142
AF549108 3-1022 7.34e-142
LC167414 1-933 2.64e-141
KT626889 1-1094 2.64e-141
KF375117 1-1004 2.64e-141
KF592447 1-1064 2.64e-141
KF592355 1-1064 2.64e-141
KF592339 1-1064 2.64e-141
KF592332 1-1064 2.64e-141
